contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration
META260116P00005000,2026-01-12 14:30:08+00:00,5.0,0.01,0.0,0.01,0.0,0.0,20.0,15598.0,13.5000015625,False,REGULAR,USD,2026-01-16
META260116P00010000,2025-09-08 14:08:08+00:00,10.0,0.02,0.0,0.01,0.0,0.0,100.0,5468.0,11.5000028125,False,REGULAR,USD,2026-01-16
META260116P00015000,2025-07-03 14:53:59+00:00,15.0,0.01,0.0,0.1,0.0,0.0,10.0,20.0,12.1875023828125,False,REGULAR,USD,2026-01-16
META260116P00020000,2024-12-23 20:08:20+00:00,20.0,0.04,0.0,0.08,0.0,0.0,3.0,5.0,10.937503164062502,False,REGULAR,USD,2026-01-16
META260116P00025000,2025-01-29 19:09:08+00:00,25.0,0.01,0.0,0.57,0.0,0.0,1.0,34.0,12.398439750976562,False,REGULAR,USD,2026-01-16
META260116P00030000,2025-10-20 15:35:48+00:00,30.0,0.01,0.0,0.52,0.0,0.0,5.0,119.0,11.5000028125,False,REGULAR,USD,2026-01-16
META260116P00040000,2025-11-06 17:12:14+00:00,40.0,0.01,0.0,0.0,0.0,0.0,1.0,240.0,0.500005,False,REGULAR,USD,2026-01-16
META260116P00050000,2026-01-12 18:05:43+00:00,50.0,0.01,0.0,0.01,0.0,0.0,1.0,21.0,6.7500015625000005,False,REGULAR,USD,2026-01-16
META260116P00055000,2025-12-24 17:35:58+00:00,55.0,0.01,0.0,0.01,0.0,0.0,1.0,44.0,6.500001875000001,False,REGULAR,USD,2026-01-16
META260116P00060000,2026-01-09 20:43:25+00:00,60.0,0.01,0.0,0.01,0.0,0.0,3.0,1980.0,6.2500021875,False,REGULAR,USD,2026-01-16
META260116P00065000,2026-01-09 20:43:25+00:00,65.0,0.06,,0.2,0.0,0.0,,3.0,8.1875048828125,False,REGULAR,USD,2026-01-16
META260116P00070000,2026-01-12 15:17:24+00:00,70.0,0.01,0.0,0.01,0.0,0.0,1.0,501.0,5.87500265625,False,REGULAR,USD,2026-01-16
META260116P00075000,2026-01-12 15:17:24+00:00,75.0,0.06,,0.01,0.0,0.0,,3.0,5.937502578125001,False,REGULAR,USD,2026-01-16
META260116P00080000,2025-12-05 19:54:12+00:00,80.0,0.07,0.0,0.01,0.0,0.0,6.0,1684.0,5.500003124999999,False,REGULAR,USD,2026-01-16
META260116P00090000,2026-01-13 15:38:15+00:00,90.0,0.01,0.0,0.51,-0.03,-75.0,4.0,456.0,7.179688525390626,False,REGULAR,USD,2026-01-16
